fecha,ventas_unidades,precio,navidad
2019-01-07,3694,2.9033333333333338,0
2019-01-14,3052,2.846666666666667,0
2019-01-21,2952,2.8200000000000003,0
2019-01-28,3165,2.89,0
2019-02-04,3211,2.9250000000000003,0
2019-02-11,3192,2.9966666666666666,0
2019-02-18,97487,2.986666666666667,0
2019-02-25,3458,2.9583333333333326,0
2019-03-04,3471,2.9316666666666666,0
2019-03-11,3037,2.9483333333333337,0
2019-03-18,3089,2.97,0
2019-03-25,3641,2.888333333333333,0
2019-04-01,5086,2.8633333333333333,0
2019-04-08,3816,2.8716666666666666,0
2019-04-15,3557,2.936666666666667,0
2019-04-22,3651,2.9316666666666666,0
2019-04-29,4070,2.9083333333333337,0
2019-05-06,4337,2.9033333333333338,0
2019-05-13,4811,2.9483333333333337,0
2019-05-20,3739,2.9333333333333336,0
2019-05-27,3924,2.956666666666667,0
2019-06-03,4013,2.9966666666666666,0
2019-06-10,4431,2.935,0
2019-06-17,4100,2.9233333333333333,0
2019-06-24,5498,2.89,0
2019-07-01,5956,2.8983333333333334,0
2019-07-08,5925,2.9166666666666665,0
2019-07-15,5579,2.905,0
2019-07-22,5304,2.9,0
2019-07-29,5244,2.8833333333333333,0
2019-08-05,6357,2.893333333333333,0
2019-08-12,5731,2.9566666666666666,0
2019-08-19,5288,2.971666666666667,0
2019-08-26,5853,2.876666666666667,0
2019-09-02,5247,2.8683333333333336,0
2019-09-09,4431,2.891666666666667,0
2019-09-16,4096,2.9299999999999997,0
2019-09-23,3807,2.921666666666667,0
2019-09-30,3591,2.973333333333334,0
2019-10-07,4217,3.018333333333333,0
2019-10-14,2832,3.0199999999999996,0
2019-10-21,3381,2.956666666666667,0
2019-10-28,3164,2.9749999999999996,0
2019-11-04,3333,2.9733333333333327,0
2019-11-11,3502,2.9433333333333334,0
2019-11-18,3007,2.9450000000000003,0
2019-11-25,3360,2.936666666666666,0
2019-12-02,3899,2.911666666666667,0
2019-12-09,3740,2.9116666666666666,0
2019-12-16,4761,2.86,0
2019-12-23,7039,2.8850000000000002,1
2019-12-30,6767,2.876666666666667,1
2020-01-06,3768,2.8649999999999998,0
2020-01-13,3347,2.9266666666666663,0
2020-01-20,3110,2.956666666666667,0
2020-01-27,3256,2.9899999999999998,0
2020-02-10,3435,3.0683333333333334,0
2020-02-17,2961,3.115,0
2020-02-24,3283,3.0849999999999995,0
2020-03-02,3095,3.06,0
2020-03-09,2751,3.0566666666666666,0
2020-03-16,3092,2.985,0
2020-03-23,4313,2.9783333333333335,0
2020-03-30,3494,2.9466666666666668,0
2020-04-06,3595,3.056666666666667,0
2020-04-13,3363,3.0400000000000005,0
2020-04-20,3175,3.0016666666666665,0
2020-04-27,3428,3.0733333333333337,0
2020-05-04,3625,3.1033333333333335,0
2020-05-11,3429,3.045,0
2020-05-18,3724,3.0216666666666665,0
2020-05-25,4088,2.986666666666667,0
2020-06-01,4089,2.9283333333333332,0
2020-06-08,4346,2.8083333333333336,0
2020-06-15,4800,2.8266666666666667,0
2020-06-22,5784,2.78,0
2020-06-29,5521,2.7257142857142855,0
2020-07-06,6325,2.7171428571428575,0
2020-07-13,6319,2.7657142857142856,0
2020-07-20,5957,2.767142857142857,0
2020-07-27,5551,2.728571428571428,0
2020-08-03,7235,2.708571428571428,0
2020-08-10,7231,2.7514285714285713,0
2020-08-17,5690,2.7628571428571425,0
2020-08-24,6094,2.838571428571428,0
2020-08-31,5458,2.807142857142857,0
2020-09-07,5502,2.837142857142857,0
2020-09-14,4652,2.8685714285714283,0
2020-09-21,3972,2.855714285714286,0
2020-09-28,3776,2.874285714285714,0
2020-10-05,3960,2.94,0
2020-10-12,3602,2.894285714285714,0
2020-10-19,3450,2.8714285714285714,0
2020-10-26,3722,2.8528571428571428,0
2020-11-02,3797,2.8985714285714286,0
2020-11-09,4101,2.837142857142857,0
2020-11-16,3679,2.8700000000000006,0
2020-11-23,3784,2.8328571428571427,0
2020-11-30,4144,2.827142857142858,0
2020-12-07,5336,2.7657142857142856,0
2020-12-14,5566,2.7971428571428567,0
2020-12-21,5853,2.7771428571428567,1
2020-12-28,6090,2.754285714285714,1
